Visibility,Traits ID,Locality ID,Locality Name,Locality Description,Continent,Contributor,Latitude,Longitude,Elevation,Location Source,Lat Lng Km2,Political Region1,Political Region2,Political Region3,Total Ant Abundance,Total Ant Species Richness,Total Native Species Richness,Total Non Native Species Richness,Number Of Sampling Events,Start Date Day,Start Date Month,Start Date Year,End Date Day,End Date Month,End Date Year,Total Number Of Transects,Length,Width,Plot Transect Separation,Method,Method Description,Pitfall Number,Pitfall Surface Area,Pitfall Spacing,Pitfall Duration,Baits Number,Bait Stations Number,Baits Spacing,Baits Duration,Winkler Number,Winkler Spacing,Berlese Number,Berlese Spacing,Total Litter Sample Volume,Total Litter Sample Area,Habitat Type,Disturbance,Disturbance Type1,Disturbance Type2,Habitat Description,Notes,Genus,Species,Invasive To Political Region1,Morphospecies,Caste,N,Hind femur length (mm),Whole body length (mm),Diet,username,Date Of Upload,Batch,Batch Name
Public,Donoso_2014_traits_219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Trachymyrmex,zeteki,Native*,FALSE,Worker,1,NA,NA,Fungivore (7),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Trachymyrmex,zeteki,Native*,FALSE,Worker,1,0.8,5,Fungivore (7),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Donoso_2014_traits_221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Trachymyrmex,zeteki,Native*,FALSE,Worker,1,1.63,5.1,Fungivore (7),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Baccaro_noyear_traits_93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Acromyrmex,aspersus,Native*,FALSE,Worker,1,2.16,NA,Fungivore (7),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Baccaro_noyear_traits_104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Acromyrmex,crassispinus,Native*,FALSE,Worker,1,2.46,NA,Fungivore (7),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Baccaro_noyear_traits_106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Acromyrmex,disciger,Native*,FALSE,Worker,1,2.19,NA,Fungivore (7),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lasius,alienus,Unknown,FALSE,Worker,1,1.26,3.6,Sugar feeder + generalist (4),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hypoponera,eduardi,Unknown,FALSE,Worker,1,0.611,3.431,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lasius,flavus,Unknown,FALSE,Worker,1,0.752,3.572,Sugar feeder + generalist (4),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lasius,flavus,Unknown,FALSE,Worker,1,0.752,3.525,Sugar feeder + generalist (4),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lasius,flavus,Unknown,FALSE,Worker,1,0.752,3.572,Sugar feeder + generalist (4),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Camponotus,foreli,Native*,FALSE,Major,1,NA,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Camponotus,foreli,Native*,FALSE,Major,1,NA,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Camponotus,foreli,Native*,FALSE,Major,1,NA,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Camponotus,foreli,Native*,FALSE,Major,1,NA,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Camponotus,foreli,Native*,FALSE,Minor,1,1.739,5.452,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Camponotus,foreli,Native*,FALSE,Minor,1,1.786,5.546,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Camponotus,foreli,Native*,FALSE,Minor,1,1.88,5.452,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chalepoxenus,kutteri,Native*,FALSE,Worker,1,0.63,2.7,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chalepoxenus,kutteri,Native*,FALSE,Worker,1,0.6,2.85,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Chalepoxenus,kutteri,Native*,FALSE,Worker,1,0.64,3.2,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lasius,lasioides,Native*,FALSE,Worker,1,0.799,3.29,Sugar feeder + generalist (4),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lasius,lasioides,Native*,FALSE,Worker,1,0.799,2.961,Sugar feeder + generalist (4),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Camponotus,ligniperdus,Native*,FALSE,Major,1,NA,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Camponotus,ligniperdus,Native*,FALSE,Major,1,NA,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Camponotus,ligniperdus,Native*,FALSE,Major,1,NA,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Camponotus,ligniperdus,Native*,FALSE,Major,1,NA,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Camponotus,ligniperdus,Native*,FALSE,Minor,1,2.7,12,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Camponotus,ligniperdus,Native*,FALSE,Minor,1,2.9,12.2,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Camponotus,ligniperdus,Native*,FALSE,Minor,1,2.8,11.5,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tapinoma,madeirense,Native*,FALSE,Worker,1,NA,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tapinoma,madeirense,Native*,FALSE,Worker,1,NA,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tapinoma,madeirense,Native*,FALSE,Worker,1,NA,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Camponotus,pilicornis,Native*,FALSE,Major,1,NA,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Camponotus,pilicornis,Native*,FALSE,Major,1,NA,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Temnothorax,rabaudi,Native*,FALSE,Worker,1,0.39,2.1,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Polyergus,rufescens,Native*,FALSE,Worker,1,1.645,6.298,Specialist predator (6),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Polyergus,rufescens,Native*,FALSE,Worker,1,1.739,6.251,Specialist predator (6),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Camponotus,truncatus,Unknown,FALSE,Major,1,NA,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Camponotus,truncatus,Unknown,FALSE,Major,1,NA,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Camponotus,truncatus,Unknown,FALSE,Major,1,NA,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Camponotus,truncatus,Unknown,FALSE,Major,1,NA,NA,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Camponotus,truncatus,Unknown,FALSE,Minor,1,1.034,4.7,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,G?mez_noyearb_traits_37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Camponotus,truncatus,Unknown,FALSE,Minor,1,1.081,4.606,Generalist (2),bgrossman,2/23/2017,NA,Traits_4_February_2017
Public,Angulo_etal_2016_01_traits_0,Angulo_etal_2016_01,Cazalla de la Sierra,Mixed forest,Europe,"Angulo, Elena; Boulay, Rapha?l",37.94,-5.69,423,GPS,NA,Spain,Andalucia,Parque Natural de la Sierra Norte de Sevilla,949,21,21,0,1,22,6,2005,22,6,2005,8,50,1,100,Pitfall,Two parallel 50 m long transects were established 100 m apart. Each transect was composed of four sampling points consisting of seven pitfall traps (200 ml plastic cups 2/3 filled with soaped water) that were open for 24 h. The contents of the pitfall traps were pooled by sampling point.,56,38,7,24,0,0,0,0,0,0,0,0,0,0,Mixed forest,Undisturbed,NA,NA,Mixed forest near a river,NA,Aphaenogaster,gibbosa,Native,FALSE,Worker,1,1.47855,5.25223,Seed harvester (3),bgrossman,11/7/2017,142,Angulo_etal_2016_traits data
Public,Angulo_etal_2016_01_traits_1,Angulo_etal_2016_01,Cazalla de la Sierra,Mixed forest,Europe,"Angulo, Elena; Boulay, Rapha?l",37.94,-5.69,423,GPS,NA,Spain,Andalucia,Parque Natural de la Sierra Norte de Sevilla,949,21,21,0,1,22,6,2005,22,6,2005,8,50,1,100,Pitfall,Two parallel 50 m long transects were established 100 m apart. Each transect was composed of four sampling points consisting of seven pitfall traps (200 ml plastic cups 2/3 filled with soaped water) that were open for 24 h. The contents of the pitfall traps were pooled by sampling point.,56,38,7,24,0,0,0,0,0,0,0,0,0,0,Mixed forest,Undisturbed,NA,NA,Mixed forest near a river,NA,Aphaenogaster,gibbosa,Native,FALSE,Worker,1,1.59155,5.11114,Seed harvester (3),bgrossman,11/7/2017,142,Angulo_etal_2016_traits data
Public,Angulo_etal_2016_01_traits_2,Angulo_etal_2016_01,Cazalla de la Sierra,Mixed forest,Europe,"Angulo, Elena; Boulay, Rapha?l",37.94,-5.69,423,GPS,NA,Spain,Andalucia,Parque Natural de la Sierra Norte de Sevilla,949,21,21,0,1,22,6,2005,22,6,2005,8,50,1,100,Pitfall,Two parallel 50 m long transects were established 100 m apart. Each transect was composed of four sampling points consisting of seven pitfall traps (200 ml plastic cups 2/3 filled with soaped water) that were open for 24 h. The contents of the pitfall traps were pooled by sampling point.,56,38,7,24,0,0,0,0,0,0,0,0,0,0,Mixed forest,Undisturbed,NA,NA,Mixed forest near a river,NA,Aphaenogaster,gibbosa,Native,FALSE,Worker,1,1.56086,5.41681,Seed harvester (3),bgrossman,11/7/2017,142,Angulo_etal_2016_traits data
Public,Angulo_etal_2016_01_traits_3,Angulo_etal_2016_01,Cazalla de la Sierra,Mixed forest,Europe,"Angulo, Elena; Boulay, Rapha?l",37.94,-5.69,423,GPS,NA,Spain,Andalucia,Parque Natural de la Sierra Norte de Sevilla,949,21,21,0,1,22,6,2005,22,6,2005,8,50,1,100,Pitfall,Two parallel 50 m long transects were established 100 m apart. Each transect was composed of four sampling points consisting of seven pitfall traps (200 ml plastic cups 2/3 filled with soaped water) that were open for 24 h. The contents of the pitfall traps were pooled by sampling point.,56,38,7,24,0,0,0,0,0,0,0,0,0,0,Mixed forest,Undisturbed,NA,NA,Mixed forest near a river,NA,Aphaenogaster,gibbosa,Native,FALSE,Worker,1,1.58218,5.29254,Seed harvester (3),bgrossman,11/7/2017,142,Angulo_etal_2016_traits data
Public,Angulo_etal_2016_01_traits_4,Angulo_etal_2016_01,Cazalla de la Sierra,Mixed forest,Europe,"Angulo, Elena; Boulay, Rapha?l",37.94,-5.69,423,GPS,NA,Spain,Andalucia,Parque Natural de la Sierra Norte de Sevilla,949,21,21,0,1,22,6,2005,22,6,2005,8,50,1,100,Pitfall,Two parallel 50 m long transects were established 100 m apart. Each transect was composed of four sampling points consisting of seven pitfall traps (200 ml plastic cups 2/3 filled with soaped water) that were open for 24 h. The contents of the pitfall traps were pooled by sampling point.,56,38,7,24,0,0,0,0,0,0,0,0,0,0,Mixed forest,Undisturbed,NA,NA,Mixed forest near a river,NA,Aphaenogaster,gibbosa,Native,FALSE,Worker,1,1.55778,5.02446,Seed harvester (3),bgrossman,11/7/2017,142,Angulo_etal_2016_traits data
Public,Angulo_etal_2016_01_traits_5,Angulo_etal_2016_01,Cazalla de la Sierra,Mixed forest,Europe,"Angulo, Elena; Boulay, Rapha?l",37.94,-5.69,423,GPS,NA,Spain,Andalucia,Parque Natural de la Sierra Norte de Sevilla,949,21,21,0,1,22,6,2005,22,6,2005,8,50,1,100,Pitfall,Two parallel 50 m long transects were established 100 m apart. Each transect was composed of four sampling points consisting of seven pitfall traps (200 ml plastic cups 2/3 filled with soaped water) that were open for 24 h. The contents of the pitfall traps were pooled by sampling point.,56,38,7,24,0,0,0,0,0,0,0,0,0,0,Mixed forest,Undisturbed,NA,NA,Mixed forest near a river,NA,Aphaenogaster,senilis,Native*,FALSE,Worker,1,2.435,7.27213,Generalist (2),bgrossman,11/7/2017,142,Angulo_etal_2016_traits data
Public,Angulo_etal_2016_01_traits_6,Angulo_etal_2016_01,Cazalla de la Sierra,Mixed forest,Europe,"Angulo, Elena; Boulay, Rapha?l",37.94,-5.69,423,GPS,NA,Spain,Andalucia,Parque Natural de la Sierra Norte de Sevilla,949,21,21,0,1,22,6,2005,22,6,2005,8,50,1,100,Pitfall,Two parallel 50 m long transects were established 100 m apart. Each transect was composed of four sampling points consisting of seven pitfall traps (200 ml plastic cups 2/3 filled with soaped water) that were open for 24 h. The contents of the pitfall traps were pooled by sampling point.,56,38,7,24,0,0,0,0,0,0,0,0,0,0,Mixed forest,Undisturbed,NA,NA,Mixed forest near a river,NA,Aphaenogaster,senilis,Native*,FALSE,Worker,1,2.34357,7.22057,Generalist (2),bgrossman,11/7/2017,142,Angulo_etal_2016_traits data
